"","temp","degree_centralization","betweenness_centralization","closeness_centralization","eigenvector_centralization","global_clustcoeff","assortativity","diameter","avg_degree","modularity","density","avg_path_length","vertices","edges"
"1425","133_274_128",2.31111111111111,0.142175725509059,0.454059829059829,0.570582389800921,0.787878787878788,-0.0911978574653945,104,19.2,0,2.13333333333333,1.26666666666667,10,96
"1426","133_274_129",2.31111111111111,0.142175725509059,0.454059829059829,0.570582389800921,0.787878787878788,-0.0911978574653945,89,19.2,0,2.13333333333333,1.26666666666667,10,96
"1427","133_274_13",2.44285714285714,0.224264947041263,0.60817332323387,0.674644520385023,0.625766871165644,-0.216574474400837,59,25.1428571428571,0.0487258953168045,1.25714285714286,1.64761904761905,21,264
"1428","133_274_130",2.31111111111111,0.142175725509059,0.454059829059829,0.570582389800921,0.787878787878788,-0.0911978574653945,83,19.2,0,2.13333333333333,1.26666666666667,10,96
"1429","133_274_131",2.31111111111111,0.142175725509059,0.454059829059829,0.570582389800921,0.787878787878788,-0.0911978574653945,71,19.2,0,2.13333333333333,1.26666666666667,10,96
"1430","133_274_132",2.31111111111111,0.142175725509059,0.454059829059829,0.570582389800921,0.787878787878788,-0.0911978574653945,69,19.2,0,2.13333333333333,1.26666666666667,10,96
"1431","133_274_133",2.31111111111111,0.142175725509059,0.454059829059829,0.570582389800921,0.787878787878788,-0.0911978574653945,67,19.2,0,2.13333333333333,1.26666666666667,10,96
"1432","133_274_134",2.31111111111111,0.142175725509059,0.454059829059829,0.57058238980092,0.787878787878788,-0.0911978574653945,65,19.2,0,2.13333333333333,1.26666666666667,10,96
"1433","133_274_135",2.31111111111111,0.142175725509059,0.454059829059829,0.570582389800921,0.787878787878788,-0.0911978574653945,61,19.2,0,2.13333333333333,1.26666666666667,10,96
"1434","133_274_136",2.31111111111111,0.142175725509059,0.454059829059829,0.570582389800921,0.787878787878788,-0.0911978574653945,57,19.2,0,2.13333333333333,1.26666666666667,10,96
"1435","133_274_137",2.31111111111111,0.142175725509059,0.454059829059829,0.570582389800921,0.787878787878788,-0.0911978574653945,52,19.2,0,2.13333333333333,1.26666666666667,10,96
"1436","133_274_138",2.31111111111111,0.142175725509059,0.454059829059829,0.570582389800921,0.787878787878788,-0.0911978574653945,50,19.2,0,2.13333333333333,1.26666666666667,10,96
"1437","133_274_139",2.4,0.161100559248707,0.481303418803419,0.592239329055656,0.765957446808511,-0.124156001209312,48,18.4,0,2.04444444444444,1.28888888888889,10,92
"1438","133_274_14",2.27142857142857,0.194738631251789,0.537857368823931,0.672862723303285,0.62421185372005,-0.192944513615492,58,24.5714285714286,0.050928429781864,1.22857142857143,1.66666666666667,21,258
"1439","133_274_140",2.4,0.161100559248707,0.481303418803419,0.592239329055656,0.765957446808511,-0.124156001209312,48,18.4,0,2.04444444444444,1.28888888888889,10,92
"1440","133_274_141",2.4,0.161100559248707,0.481303418803419,0.592239329055656,0.765957446808511,-0.124156001209312,47,18.4,0,2.04444444444444,1.28888888888889,10,92
"1441","133_274_142",2.44444444444444,0.190593014667089,0.516590354090354,0.603008780059816,0.75,-0.114810661606142,64,18,0,2,1.31111111111111,10,90
"1442","133_274_143",2.62222222222222,0.273583412472301,0.613650065212565,0.633272917451037,0.6875,-0.227178187868703,66,16.4,0,1.82222222222222,1.4,10,82
"1443","133_274_144",2.66666666666667,0.289015511237734,0.632623279498279,0.63755137499957,0.669064748201439,-0.295054815048506,95,16,0,1.77777777777778,1.42222222222222,10,80
"1444","133_274_145",2.66666666666667,0.289015511237734,0.632623279498279,0.63755137499957,0.669064748201439,-0.295054815048506,92,16,0,1.77777777777778,1.42222222222222,10,80
"1445","133_274_146",2.66666666666667,0.289015511237734,0.632623279498279,0.63755137499957,0.669064748201439,-0.295054815048506,79,16,0,1.77777777777778,1.42222222222222,10,80
"1446","133_274_147",2.69444444444444,0.274004120879121,0.572124304267161,0.614634002278357,0.736842105263158,-0.256626905235256,80,16.4444444444444,0,2.05555555555556,1.36111111111111,9,74
"1447","133_274_148",2.75,0.298142482517483,0.607838589981447,0.625464447555297,0.685714285714286,-0.274415273148021,60,16,0,2,1.38888888888889,9,72
"1448","133_274_149",2.75,0.298142482517483,0.607838589981447,0.625464447555297,0.685714285714286,-0.274415273148021,44,16,0,2,1.38888888888889,9,72
"1449","133_274_15",2.33809523809524,0.205687867052856,0.561360304224531,0.688800229724568,0.586402266288952,-0.233316689091923,92,23.2380952380952,0.0704447729105078,1.16190476190476,1.6952380952381,21,244
"1450","133_274_150",2.75,0.298142482517483,0.607838589981447,0.625464447555297,0.685714285714286,-0.274415273148021,37,16,0.0123456790123457,2,1.38888888888889,9,72
"1451","133_274_151",2.75,0.298142482517483,0.607838589981447,0.625464447555297,0.685714285714286,-0.274415273148021,33,16,0.0123456790123457,2,1.38888888888889,9,72
"1452","133_274_152",2.71428571428571,0.229078857650286,0.490939153439153,0.585765179706806,0.766666666666667,-0.209620408790534,18,17,0.00346020761245666,2.42857142857143,1.28571428571429,8,68
"1453","133_274_153",2.47619047619048,0.115540015540016,0.288095238095238,0.536360711742175,0.857142857142857,-0.12008281573499,26,17.1428571428571,0.0200000000000001,2.85714285714286,1.14285714285714,7,60
"1454","133_274_154",2.0952380952381,0.102777777777778,0.288095238095238,0.520436940515387,0.857142857142857,-0.0958286358511849,27,15.4285714285714,0.046639231824417,2.57142857142857,1.14285714285714,7,54
"1455","133_274_155",2.28571428571429,0.108333333333333,0.288095238095238,0.548015463013912,0.857142857142857,-0.198377581120945,26,14.2857142857143,0,2.38095238095238,1.14285714285714,7,50
"1456","133_274_156",2.04761904761905,0.0940740740740741,0.288095238095238,0.521782232349204,0.857142857142857,-0.186525892408245,20,13.7142857142857,0,2.28571428571429,1.14285714285714,7,48
"1457","133_274_157",1.80952380952381,0.0807407407407407,0.288095238095238,0.505881286823273,0.857142857142857,-0.147306791569088,21,13.1428571428571,0,2.19047619047619,1.14285714285714,7,46
"1458","133_274_158",1.80952380952381,0.0807407407407407,0.288095238095238,0.505881286823273,0.857142857142857,-0.147306791569088,19,13.1428571428571,0,2.19047619047619,1.14285714285714,7,46
"1459","133_274_159",1.66666666666667,0.103333333333333,0.371031746031746,0.513841186031277,0.826086956521739,-0.125616573495561,27,12,0,2,1.19047619047619,7,42
"1460","133_274_16",2.44444444444444,0.214924544309076,0.592596495492697,0.671409719162375,0.627677100494234,-0.202810372301898,109,24,0.0591335795629425,1.33333333333333,1.64912280701754,19,228
"1461","133_274_160",0.666666666666667,0.2,0.594642857142857,0.343450482868177,0.642857142857143,-0.666666666666666,156,6.66666666666667,-0.19,1.33333333333333,1.33333333333333,6,20
"1462","133_274_161",0.666666666666667,0.2,0.594642857142857,0.343450482868177,0.642857142857143,-0.666666666666666,98,6.66666666666667,-0.19,1.33333333333333,1.33333333333333,6,20
"1463","133_274_162",0.6,0.291666666666667,0.622222222222222,0.354855889343324,0.642857142857143,-0.5,32,5.6,-0.214285714285714,1.4,1.3,5,14
"1464","133_274_163",0.6,0.291666666666667,0.622222222222222,0.354855889343323,0.642857142857143,-0.5,28,5.6,-0.214285714285714,1.4,1.3,5,14
"1465","133_274_164",1,1,1,0.633974596215561,0,-1,236,3,-0.333333333333333,1,1.5,4,6
"1466","133_274_17",2.44444444444444,0.214924544309076,0.592596495492697,0.671409719162375,0.627677100494234,-0.202810372301898,109,24,0.0591335795629425,1.33333333333333,1.64912280701754,19,228
"1467","133_274_18",2.44444444444444,0.214924544309076,0.592596495492697,0.671409719162375,0.627677100494234,-0.202810372301898,109,24,0.0591335795629425,1.33333333333333,1.64912280701754,19,228
"1468","133_274_19",2.5359477124183,0.253704621503064,0.641108827516249,0.656960444586967,0.63840830449827,-0.190003536359357,109,24.8888888888889,0.0387834821428573,1.4640522875817,1.58169934640523,18,224
"1469","133_274_2",2.55555555555556,0.286136096239298,0.66876764651178,0.697296922232311,0.61440960640427,-0.228338965778214,58,27.5555555555556,0.138513122904382,1.05982905982906,1.67806267806268,27,372
"1470","133_274_20",2.5359477124183,0.253704621503064,0.641108827516249,0.656960444586967,0.63840830449827,-0.190003536359357,109,24.8888888888889,0.0387834821428573,1.4640522875817,1.58169934640523,18,224
"1471","133_274_21",2.5359477124183,0.253704621503064,0.641108827516249,0.656960444586967,0.63840830449827,-0.190003536359357,109,24.8888888888889,0.0387834821428573,1.4640522875817,1.58169934640523,18,224
"1472","133_274_22",2.5359477124183,0.253704621503064,0.641108827516249,0.656960444586967,0.63840830449827,-0.190003536359357,109,24.8888888888889,0.0387834821428573,1.4640522875817,1.58169934640523,18,224
"1473","133_274_23",2.5359477124183,0.253704621503064,0.641108827516249,0.656960444586967,0.63840830449827,-0.190003536359357,109,24.8888888888889,0.0387834821428573,1.4640522875817,1.58169934640523,18,224
"1474","133_274_24",2.5359477124183,0.253704621503064,0.641108827516249,0.656960444586967,0.63840830449827,-0.190003536359357,109,24.8888888888889,0.0387834821428573,1.4640522875817,1.58169934640523,18,224
"1475","133_274_25",2.5359477124183,0.253704621503064,0.641108827516249,0.656960444586967,0.63840830449827,-0.190003536359357,109,24.8888888888889,0.0387834821428573,1.4640522875817,1.58169934640523,18,224
"1476","133_274_26",2.5359477124183,0.253704621503064,0.641108827516249,0.656960444586967,0.63840830449827,-0.190003536359357,109,24.8888888888889,0.0387834821428573,1.4640522875817,1.58169934640523,18,224
"1477","133_274_27",2.5359477124183,0.253704621503064,0.641108827516249,0.656960444586967,0.63840830449827,-0.190003536359357,109,24.8888888888889,0.0387834821428573,1.4640522875817,1.58169934640523,18,224
"1478","133_274_28",2.40522875816993,0.278843085979764,0.585243687347492,0.670186714633896,0.637274549098196,-0.179550353472449,111,23.1111111111111,0.0449796597633136,1.35947712418301,1.64705882352941,18,208
"1479","133_274_29",2.30065359477124,0.276637203626823,0.585243687347492,0.662156380223553,0.637274549098196,-0.1808312806678,113,22.8888888888889,0.0447261758883968,1.34640522875817,1.64705882352941,18,206
"1480","133_274_3",2.55555555555556,0.286136096239298,0.66876764651178,0.697296922232311,0.61440960640427,-0.228338965778214,58,27.5555555555556,0.138513122904382,1.05982905982906,1.67806267806268,27,372
"1481","133_274_30",2.30065359477124,0.276637203626823,0.585243687347492,0.662156380223553,0.637274549098196,-0.1808312806678,113,22.8888888888889,0.0447261758883968,1.34640522875817,1.64705882352941,18,206
"1482","133_274_31",2.19607843137255,0.216332694122487,0.210701840962764,0.664716701739517,0.655670103092784,-0.159761558289537,113,22.6666666666667,0.0463763936947328,1.33333333333333,1.59558823529412,18,204
"1483","133_274_32",2.19607843137255,0.216332694122487,0.210701840962764,0.664716701739517,0.655670103092784,-0.159761558289537,113,22.6666666666667,0.0463763936947328,1.33333333333333,1.59558823529412,18,204
"1484","133_274_33",2.19607843137255,0.216332694122487,0.210701840962764,0.664716701739517,0.655670103092784,-0.159761558289537,113,22.6666666666667,0.0463763936947328,1.33333333333333,1.59558823529412,18,204
"1485","133_274_34",2.2483660130719,0.157224868557049,0.138708342128739,0.677763848119379,0.674518201284797,-0.161124982564884,103,21.7777777777778,0.0491982507288629,1.28104575163399,1.53333333333333,18,196
"1486","133_274_35",2.03921568627451,0.148523232822541,0.138708342128739,0.665842250505868,0.674518201284797,-0.157652065969144,80,21.3333333333333,0.0486653645833332,1.25490196078431,1.53333333333333,18,192
"1487","133_274_36",1.68627450980392,0.139826189991568,0.13978172230048,0.622304285133626,0.665217391304348,-0.185567765759494,116,19.3333333333333,0.028999867882151,1.13725490196078,1.54166666666667,18,174
"1488","133_274_37",1.72058823529412,0.157139136904762,0.224732163032654,0.597124570809202,0.665217391304348,-0.185567765759494,110,20.4705882352941,0.028999867882151,1.27941176470588,1.54166666666667,17,174
"1489","133_274_38",1.61029411764706,0.157139136904762,0.224732163032654,0.567292714862709,0.665217391304348,-0.203912800119565,102,20.2352941176471,0.0288669551108707,1.26470588235294,1.54166666666667,17,172
"1490","133_274_39",1.68382352941176,0.180509672619048,0.229258072825644,0.598652791254429,0.671140939597315,-0.192602928449053,103,19.0588235294118,0.0172991921963115,1.19117647058824,1.55833333333333,17,162
"1491","133_274_4",2.55555555555556,0.286136096239298,0.66876764651178,0.697296922232311,0.61440960640427,-0.228338965778214,56,27.5555555555556,0.138513122904382,1.05982905982906,1.67806267806268,27,372
"1492","133_274_40",1.8,0.128162803582972,0.222936644041793,0.553533430086236,0.71566265060241,-0.167259061086693,91,20.8,0.00189020381328053,1.48571428571429,1.40659340659341,15,156
"1493","133_274_41",1.93406593406593,0.138764982551965,0.607905891622997,0.588688281927123,0.71566265060241,-0.124094202898551,143,20.8571428571429,0.00900731844623759,1.6043956043956,1.40659340659341,14,146
"1494","133_274_42",1.93406593406593,0.138764982551965,0.607905891622997,0.588688281927123,0.71566265060241,-0.124094202898551,114,20.8571428571429,0.00900731844623759,1.6043956043956,1.40659340659341,14,146
"1495","133_274_43",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,270,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1496","133_274_44",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,270,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1497","133_274_45",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,270,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1498","133_274_46",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,270,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1499","133_274_47",2.02197802197802,0.143129520052597,0.607905891622997,0.620049266994481,0.71566265060241,-0.0627678961740872,270,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1500","133_274_48",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,270,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1501","133_274_49",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,270,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1502","133_274_5",2.53538461538462,0.285414696168029,0.667862498349047,0.697527555096475,0.599545798637396,-0.235858077541802,55,26.6153846153846,0.0962277389822581,1.06461538461538,1.68307692307692,26,346
"1503","133_274_50",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,270,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1504","133_274_51",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,270,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1505","133_274_52",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,270,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1506","133_274_53",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,246,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1507","133_274_54",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,232,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1508","133_274_55",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,232,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1509","133_274_56",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,218,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1510","133_274_57",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,200,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1511","133_274_58",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,180,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1512","133_274_59",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,180,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
"1513","133_274_6",2.54769230769231,0.289228981882315,0.673078622235114,0.699894218213635,0.591582229150429,-0.244755166341231,56,26.3076923076923,0.101484217366027,1.05230769230769,1.68923076923077,26,342
"1514","133_274_60",2.02197802197802,0.143129520052597,0.607905891622997,0.62004926699448,0.71566265060241,-0.0627678961740872,180,19.7142857142857,0.0112371350556606,1.51648351648352,1.40659340659341,14,138
